date,PRODUKT,discount,amount,Tablet Basic,Tablet Mini,Tablet Pro,kosten_basic,kosten_mini,kosten_pro,transaction_id
2022-02-21,Tablet Mini,1.0,3,0,1,0,,198.8257083109068,,93132
2022-02-21,Tablet Mini,1.0,4,0,1,0,,197.8252965449898,,93134
2022-02-21,Tablet Mini,1.0,2,0,1,0,,196.8246788961144,,93137
2022-02-21,Tablet Mini,1.0,3,0,1,0,,196.8244730131559,,93138
2022-02-21,Tablet Mini,1.0,3,0,1,0,,197.8242671301975,,93139
2022-02-21,Tablet Mini,0.9,5,0,1,0,,198.8217965346957,,93151
2022-02-21,Tablet Mini,1.0,2,0,1,0,,196.8215906517372,,93152
2022-02-21,Tablet Mini,1.0,2,0,1,0,,197.8211788858202,,93154
2022-02-21,Tablet Mini,1.0,1,0,1,0,,196.8205612369448,,93157
2022-02-21,Tablet Mini,1.0,3,0,1,0,,196.8197377051109,,93161
2022-02-21,Tablet Mini,1.0,2,0,1,0,,196.8174729925676,,93172
2022-02-21,Tablet Mini,1.0,1,0,1,0,,196.8156200459413,,93181
2022-02-21,Tablet Mini,1.0,3,0,1,0,,196.8139729822735,,93189
2022-02-21,Tablet Mini,1.0,1,0,1,0,,196.8123259186056,,93197
2022-02-21,Tablet Mini,1.0,4,0,1,0,,197.8104729719793,,93206
2022-02-21,Tablet Mini,1.0,2,0,1,0,,196.8098553231039,,93209
2022-02-21,Tablet Basic...,1.0,2,1,0,0,236.7704610895914,,,93221
2022-02-21,Tablet Mini,1.0,1,0,1,0,,196.8071788446437,,93222
2022-02-21,Tablet Mini,1.0,2,0,1,0,,196.8065611957682,,93225
2022-02-21,Tablet Mini,1.0,3,0,1,0,,196.8032670684325,,93241
2022-02-21,Tablet Mini,1.0,3,0,1,0,,197.8028553025156,,93243
2022-02-21,Tablet Mini,1.0,2,0,1,0,,196.8016200047647,,93249
2022-02-21,Tablet Mini,1.0,3,0,1,0,,197.7993552922214,,93260
2022-02-21,Tablet Mini,1.0,2,0,1,0,,196.7981199944706,,93266
2022-02-21,Tablet Mini,1.0,3,0,1,0,,197.7977082285536,,93268
2022-02-21,Tablet Mini,1.0,2,0,1,0,,196.7966788137612,,93273
2022-02-22,Tablet Pro,1.0,2,0,0,1,,,712.6155223985953,93282
2022-02-22,Tablet Pro,1.0,2,0,0,1,,,752.6204635895988,93290
2022-02-22,Tablet Pro,1.0,2,0,0,1,,,752.6254047806023,93298
2022-02-22,Tablet Pro,1.0,1,0,0,1,,,752.627875376104,93302
2022-02-22,Tablet Pro,1.0,1,0,0,1,,,752.6303459716058,93306
2022-02-22,Tablet Pro,1.0,3,0,0,1,,,712.6352871626093,93314
2022-02-22,Tablet Pro,1.0,2,0,0,1,,,752.6439342468655,93328
2022-02-22,Tablet Pro,1.0,3,0,0,1,,,752.6482577889935,93335
2022-02-22,Tablet Pro,1.0,1,0,0,1,,,752.6624637131285,93358
2022-02-22,Tablet Pro,1.0,1,0,0,1,,,752.6636990108794,93360
2022-02-22,Tablet Pro,1.0,1,0,0,1,,,752.6655519575057,93363
2022-02-22,Tablet Pro,1.0,3,0,0,1,,,712.6711107973847,93372
2022-02-22,Tablet Pro,1.0,1,0,0,1,,,752.6902579125233,93403
2022-02-22,Tablet Pro,1.0,3,0,0,1,,,752.6995226456548,93418
2022-02-22,Tablet Pro,1.0,4,0,0,1,,,712.7032285389074,93424
2022-02-22,Tablet Pro,1.0,3,0,0,1,,,752.718052111918,93448
2022-02-22,Tablet Pro,1.0,2,0,0,1,,,752.7186697607934,93449
2022-02-22,Tablet Pro,1.0,3,0,0,1,,,712.7260815472987,93461
2022-02-22,Tablet Pro,1.0,2,0,0,1,,,752.7291697916759,93466
2022-02-22,Tablet Pro,1.0,4,0,0,1,,,712.7328756849284,93472
2022-02-22,Tablet Pro,1.0,1,0,0,1,,,752.733493333804,93473
2022-02-22,Tablet Pro,1.0,3,0,0,1,,,752.7446110135618,93491
2022-02-22,Tablet Pro,1.0,1,0,0,1,,,752.7495522045654,93499
2022-02-22,Tablet Pro,1.0,2,0,0,1,,,752.7544933955688,93507
2022-02-22,Tablet Pro,1.0,4,0,0,1,,,672.7581992888214,93513
2022-02-22,Tablet Pro,1.0,4,0,0,1,,,712.7656110753267,93525
2022-02-22,Tablet Pro,1.0,2,0,0,1,,,752.7822875949635,93552
2022-02-22,Tablet Basic...,0.9,8,1,0,0,377.0537560404589,,,93565
2022-02-22,Tablet Mini,1.0,3,0,1,0,,197.7357374580513,,93569
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.7351198091759,,93572
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.734708043259,,93574
2022-02-22,Tablet Mini,1.0,2,0,1,0,,196.7332668625496,,93581
2022-02-22,Tablet Mini,1.0,4,0,1,0,,197.7318256818402,,93588
2022-02-22,Tablet Mini,1.0,3,0,1,0,,197.7312080329648,,93591
2022-02-22,Tablet Mini,1.0,2,0,1,0,,196.7270903737952,,93611
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.7260609590028,,93616
2022-02-22,Tablet Mini,0.9,7,0,1,0,,201.7246197782935,,93623
2022-02-22,Tablet Mini,1.0,1,0,1,0,,196.724002129418,,93626
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.7233844805426,,93629
2022-02-22,Tablet Mini,1.0,2,0,1,0,,196.7231785975841,,93630
2022-02-22,Tablet Mini,1.0,2,0,1,0,,196.7223550657502,,93634
2022-02-22,Tablet Mini,1.0,4,0,1,0,,199.7221491827917,,93635
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.7219432998332,,93636
2022-02-22,Tablet Mini,0.9,6,0,1,0,,201.7186491724976,,93652
2022-02-22,Tablet Mini,1.0,1,0,1,0,,196.7120609178262,,93684
2022-02-22,Tablet Mini,1.0,1,0,1,0,,196.7100020882414,,93694
2022-02-22,Tablet Mini,1.0,3,0,1,0,,197.7091785564075,,93698
2022-02-22,Tablet Mini,0.9,8,0,1,0,,201.7087667904906,,93700
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.7079432586567,,93704
2022-02-22,Tablet Mini,1.0,2,0,1,0,,196.7038255994871,,93724
2022-02-22,Tablet Mini,1.0,2,0,1,0,,196.7023844187777,,93731
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.6999138232759,,93743
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.6982667596081,,93751
2022-02-22,Tablet Mini,1.0,4,0,1,0,,197.6980608766496,,93752
2022-02-22,Tablet Mini,1.0,2,0,1,0,,196.6978549936912,,93753
2022-02-22,Tablet Mini,1.0,1,0,1,0,,196.6976491107327,,93754
2022-02-22,Tablet Mini,0.9,5,0,1,0,,198.6957961641064,,93763
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.6953843981894,,93765
2022-02-22,Tablet Mini,1.0,4,0,1,0,,197.6941491004385,,93771
2022-02-22,Tablet Mini,1.0,2,0,1,0,,196.69394321748,,93772
2022-02-22,Tablet Mini,1.0,2,0,1,0,,196.6925020367707,,93779
2022-02-22,Tablet Mini,1.0,2,0,1,0,,197.6914726219783,,93784
2022-02-22,Tablet Mini,0.9,8,0,1,0,,201.6904432071859,,93789
2022-02-22,Tablet Mini,1.0,2,0,1,0,,197.6898255583105,,93792
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.6890020264765,,93796
2022-02-22,Tablet Mini,1.0,1,0,1,0,,196.6887961435181,,93797
2022-02-22,Tablet Mini,1.0,3,0,1,0,,197.6883843776011,,93799
2022-02-22,Tablet Mini,1.0,1,0,1,0,,196.6861196650578,,93810
2022-02-22,Tablet Mini,1.0,4,0,1,0,,197.6857078991409,,93812
2022-02-22,Tablet Mini,1.0,3,0,1,0,,197.6824137718052,,93828
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.6807667081374,,93836
2022-02-22,Tablet Mini,0.9,3,0,1,0,,198.6782961126356,,93848
2022-02-22,Tablet Mini,1.0,3,0,1,0,,197.6780902296771,,93849
2022-02-22,Tablet Mini,0.9,6,0,1,0,,199.6754137512169,,93862
2022-02-22,Tablet Mini,1.0,2,0,1,0,,196.6750019853,,93864
2022-02-22,Tablet Mini,1.0,3,0,1,0,,196.674590219383,,93866
2022-02-22,Tablet Mini,1.0,2,0,1,0,,196.6735608045906,,93871
2022-02-22,Tablet Mini,1.0,3,0,1,0,,197.6704725602134,,93886
2022-02-22,Tablet Basic...,1.0,3,1,0,0,257.3222274183159,,,93891
2022-02-22,Tablet Basic...,1.0,4,1,0,0,257.3370509913265,,,93909
2022-02-22,Tablet Basic...,0.9,5,1,0,0,277.3634040100118,,,93941
2022-02-22,Tablet Basic...,1.0,5,1,0,0,317.3642275418457,,,93942
2022-02-22,Tablet Basic...,1.0,2,1,0,0,237.3806981785241,,,93962
2022-02-22,Tablet Basic...,1.0,1,1,0,0,237.3955217515345,,,93980
2022-02-22,Tablet Basic...,1.0,2,1,0,0,237.4103453245451,,,93998
2022-02-22,Tablet Basic...,1.0,2,1,0,0,237.4350512795626,,,94028
2022-02-22,Tablet Basic...,1.0,3,1,0,0,257.4449336615696,,,94040
2022-02-22,Tablet Basic...,1.0,2,1,0,0,237.4474042570714,,,94043
2022-02-22,Tablet Basic...,1.0,3,1,0,0,257.4490513207392,,,94045
2022-02-22,Tablet Basic...,1.0,1,1,0,0,237.4770514030924,,,94079
2022-02-22,Tablet Basic...,1.0,3,1,0,0,237.500933826276,,,94108
2022-02-22,Tablet Basic...,1.0,1,1,0,0,237.5124632719508,,,94122
2022-02-22,Tablet Basic...,1.0,1,1,0,0,237.5215221221239,,,94133
2022-02-22,Tablet Basic...,0.9,5,1,0,0,277.5272868449613,,,94140
2022-02-22,Tablet Basic...,1.0,2,1,0,0,237.5281103767952,,,94141
2022-02-22,Tablet Basic...,1.0,1,1,0,0,237.5544633954806,,,94173
2022-02-23,Tablet Mini,1.0,3,0,1,0,,196.6066488430848,,94196
2022-02-23,Tablet Mini,1.0,2,0,1,0,,197.6056194282924,,94201
2022-02-23,Tablet Mini,1.0,3,0,1,0,,196.6039723646246,,94209
2022-02-23,Tablet Mini,0.9,8,0,1,0,,201.6031488327907,,94213
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.6019135350398,,94219
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.6015017691228,,94221
2022-02-23,Tablet Mini,1.0,2,0,1,0,,196.6000605884135,,94228
2022-02-23,Tablet Mini,0.9,4,0,1,0,,199.5994429395381,,94231
2022-02-23,Tablet Mini,1.0,3,0,1,0,,196.5990311736211,,94233
2022-02-23,Tablet Mini,1.0,5,0,1,0,,198.5977958758702,,94239
2022-02-23,Tablet Mini,1.0,3,0,1,0,,198.5975899929117,,94240
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.5963546951609,,94246
2022-02-23,Tablet Mini,0.9,6,0,1,0,,200.5953252803685,,94251
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.594707631493,,94254
2022-02-23,Tablet Mini,1.0,2,0,1,0,,196.5934723337422,,94260
2022-02-23,Tablet Mini,1.0,2,0,1,0,,197.5922370359913,,94266
2022-02-23,Tablet Mini,1.0,2,0,1,0,,197.5918252700743,,94268
2022-02-23,Tablet Mini,1.0,3,0,1,0,,196.5916193871159,,94269
2022-02-23,Tablet Mini,1.0,2,0,1,0,,197.590384089365,,94275
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.5850311324445,,94301
2022-02-23,Tablet Mini,1.0,3,0,1,0,,196.5844134835691,,94304
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.5827664199012,,94312
2022-02-23,Tablet Mini,0.9,7,0,1,0,,202.5809134732749,,94321
2022-02-23,Tablet Mini,1.0,3,0,1,0,,197.5780311118562,,94335
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.5776193459392,,94337
2022-02-23,Tablet Pro,1.0,3,0,0,1,,,753.2683772599331,94339
2022-02-23,Tablet Pro,1.0,3,0,0,1,,,713.279494939691,94357
2022-02-23,Tablet Pro,1.0,1,0,0,1,,,753.2813478863173,94360
2022-02-23,Tablet Pro,1.0,3,0,0,1,,,753.283818481819,94364
2022-02-23,Tablet Pro,1.0,2,0,0,1,,,753.2899949705734,94374
2022-02-23,Tablet Pro,1.0,3,0,0,1,,,713.2937008638261,94380
2022-02-23,Tablet Pro,1.0,3,0,0,1,,,753.294936161577,94382
2022-02-23,Tablet Pro,1.0,1,0,0,1,,,753.3048185435839,94398
2022-02-23,Tablet Pro,1.0,3,0,0,1,,,713.3072891390857,94402
2022-02-23,Tablet Pro,1.0,5,0,0,1,,,673.3085244368366,94404
2022-02-23,Tablet Pro,1.0,1,0,0,1,,,753.3097597345875,94406
2022-02-23,Tablet Pro,1.0,4,0,0,1,,,713.3171715210926,94418
2022-02-23,Tablet Pro,1.0,2,0,0,1,,,713.3214950632207,94425
2022-02-23,Tablet Pro,1.0,2,0,0,1,,,753.3258186053488,94432
2022-02-23,Tablet Pro,1.0,4,0,0,1,,,673.3295244986015,94438
2022-02-23,Tablet Pro,1.0,3,0,0,1,,,753.3301421474769,94439
2022-02-23,Tablet Pro,1.0,2,0,0,1,,,753.3357009873558,94448
2022-02-23,Tablet Pro,1.0,1,0,0,1,,,753.3492892626155,94470
2022-02-23,Tablet Pro,1.0,2,0,0,1,,,713.3542304536189,94478
2022-02-23,Tablet Pro,1.0,2,0,0,1,,,753.3560834002453,94481
2022-02-23,Tablet Pro,1.0,1,0,0,1,,,753.3690540266294,94502
2022-02-23,Tablet Pro,1.0,3,0,0,1,,,753.3888187906434,94534
2022-02-23,Tablet Pro,1.0,2,0,0,1,,,753.3900540883944,94536
2022-02-23,Tablet Pro,1.0,2,0,0,1,,,753.4159953411628,94578
2022-02-23,Tablet Pro,1.0,2,0,0,1,,,753.4277306697961,94597
2022-02-23,Tablet Pro,1.0,1,0,0,1,,,753.4314365630487,94603
2022-02-23,Tablet Pro,1.0,4,0,0,1,,,713.433289509675,94606
2022-02-23,Tablet Pro,1.0,3,0,0,1,,,753.4369954029277,94612
2022-02-23,Tablet Pro,1.0,3,0,0,1,,,753.4407012961804,94618
2022-02-23,Tablet Pro,1.0,2,0,0,1,,,713.4413189450557,94619
2022-02-23,Tablet Mini,1.0,2,0,1,0,,196.5191485857311,,94621
2022-02-23,Tablet Basic...,1.0,4,1,0,0,277.9332880390825,,,94633
2022-02-23,Tablet Basic...,1.0,2,1,0,0,237.9365821664181,,,94637
2022-02-23,Tablet Basic...,1.0,3,1,0,0,237.9555233985982,,,94660
2022-02-23,Tablet Basic...,1.0,2,1,0,0,237.9604645896017,,,94666
2022-02-23,Tablet Basic...,0.9,6,1,0,0,337.9859940764532,,,94697
2022-02-23,Tablet Basic...,0.9,6,1,0,0,318.0024647131315,,,94717
2022-02-23,Tablet Basic...,1.0,3,1,0,0,238.0181118179759,,,94736
2022-02-23,Tablet Basic...,1.0,1,1,0,0,238.0329353909864,,,94754
2022-02-23,Tablet Basic...,1.0,3,1,0,0,238.0535236868344,,,94779
2022-02-23,Tablet Basic...,1.0,3,1,0,0,238.0642296006753,,,94792
2022-02-23,Tablet Basic...,1.0,2,1,0,0,238.0691707916788,,,94798
2022-02-23,Tablet Mini,1.0,3,0,1,0,,196.4699425586546,,94860
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.4672660801943,,94873
2022-02-23,Tablet Mini,1.0,4,0,1,0,,197.4668543142774,,94875
2022-02-23,Tablet Mini,0.9,5,0,1,0,,200.4652072506096,,94883
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.4647954846926,,94885
2022-02-23,Tablet Mini,1.0,2,0,1,0,,197.4643837187757,,94887
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.4637660699002,,94890
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.4633543039832,,94892
2022-02-23,Tablet Mini,1.0,3,0,1,0,,197.460677825523,,94905
2022-02-23,Tablet Mini,1.0,3,0,1,0,,196.4604719425645,,94906
2022-02-23,Tablet Mini,1.0,2,0,1,0,,197.4596484107306,,94910
2022-02-23,Tablet Mini,1.0,3,0,1,0,,198.4575895811458,,94920
2022-02-23,Tablet Mini,1.0,4,0,1,0,,197.4571778152289,,94922
2022-02-23,Tablet Mini,1.0,2,0,1,0,,196.4536778049347,,94939
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.4530601560593,,94942
2022-02-23,Tablet Basic...,0.9,5,1,0,0,318.2067006079429,,,94965
2022-02-23,Tablet Basic...,1.0,3,1,0,0,238.2239947764552,,,94986
2022-02-23,Tablet Basic...,0.9,3,1,0,0,238.226465371957,,,94989
2022-02-23,Tablet Mini,1.0,4,0,1,0,,197.4339130409207,,95035
2022-02-23,Tablet Mini,1.0,2,0,1,0,,196.4337071579622,,95036
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.4330895090868,,95039
2022-02-23,Tablet Mini,1.0,1,0,1,0,,196.4328836261283,,95040
2022-02-24,Tablet Pro,1.0,3,0,0,1,,,753.7174079923765,95066
2022-02-24,Tablet Pro,1.0,2,0,0,1,,,753.7217315345044,95073
2022-02-24,Tablet Pro,1.0,2,0,0,1,,,713.7229668322553,95075
2022-02-24,Tablet Pro,1.0,2,0,0,1,,,713.7254374277571,95079
2022-02-24,Tablet Mini,0.9,5,0,1,0,,199.4155894576161,,95124
2022-02-24,Tablet Mini,1.0,2,0,1,0,,197.4153835746576,,95125
2022-02-24,Tablet Mini,0.9,10,0,1,0,,203.4147659257821,,95128
2022-02-24,Tablet Mini,1.0,1,0,1,0,,196.4137365109897,,95133
2022-02-24,Tablet Mini,1.0,1,0,1,0,,196.4131188621143,,95136
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.4116776814049,,95143
2022-02-24,Tablet Mini,1.0,1,0,1,0,,196.4114717984465,,95144
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.410854149571,,95147
2022-02-24,Tablet Mini,1.0,2,0,1,0,,196.4100306177371,,95151
2022-02-24,Tablet Mini,1.0,2,0,1,0,,197.4085894370278,,95158
2022-02-24,Tablet Mini,1.0,2,0,1,0,,197.4077659051938,,95162
2022-02-24,Tablet Mini,1.0,2,0,1,0,,196.4071482563184,,95165
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.4063247244845,,95169
2022-02-24,Tablet Mini,1.0,1,0,1,0,,196.406118841526,,95170
2022-02-24,Tablet Mini,1.0,2,0,1,0,,196.4007658846055,,95196
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.4003541186886,,95198
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3991188209377,,95204
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3982952891038,,95208
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3968541083945,,95215
2022-02-24,Tablet Mini,1.0,2,0,1,0,,196.396648225436,,95216
2022-02-24,Tablet Mini,0.9,3,0,1,0,,198.3964423424775,,95217
2022-02-24,Tablet Mini,1.0,2,0,1,0,,196.395824693602,,95220
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3950011617681,,95224
2022-02-24,Tablet Mini,1.0,1,0,1,0,,196.3947952788097,,95225
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3935599810588,,95231
2022-02-24,Tablet Mini,1.0,2,0,1,0,,196.391089385557,,95243
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3902658537231,,95247
2022-02-24,Tablet Mini,1.0,2,0,1,0,,197.3880011411798,,95258
2022-02-24,Tablet Mini,1.0,1,0,1,0,,196.3869717263874,,95263
2022-02-24,Tablet Mini,0.9,5,0,1,0,,200.3845011308857,,95275
2022-02-24,Tablet Mini,1.0,4,0,1,0,,197.3836775990518,,95279
2022-02-24,Tablet Mini,1.0,2,0,1,0,,196.3820305353839,,95287
2022-02-24,Tablet Mini,1.0,4,0,1,0,,197.3810011205915,,95292
2022-02-24,Tablet Mini,1.0,4,0,1,0,,197.3791481739652,,95301
2022-02-24,Tablet Mini,1.0,2,0,1,0,,197.3779128762143,,95307
2022-02-24,Tablet Mini,1.0,4,0,1,0,,197.3777069932559,,95308
2022-02-24,Tablet Mini,1.0,3,0,1,0,,197.3762658125465,,95315
2022-02-24,Tablet Mini,1.0,2,0,1,0,,196.376059929588,,95316
2022-02-24,Tablet Mini,1.0,1,0,1,0,,196.3746187488787,,95323
2022-02-24,Tablet Mini,1.0,2,0,1,0,,196.3719422704185,,95336
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3711187385845,,95340
2022-02-24,Tablet Mini,1.0,3,0,1,0,,197.3667951964565,,95361
2022-02-24,Tablet Mini,1.0,2,0,1,0,,196.366177547581,,95364
2022-02-24,Tablet Mini,1.0,1,0,1,0,,196.3651481327886,,95369
2022-02-24,Tablet Mini,1.0,3,0,1,0,,197.3645304839132,,95372
2022-02-24,Tablet Mini,1.0,4,0,1,0,,197.3626775372869,,95381
2022-02-24,Tablet Mini,1.0,3,0,1,0,,197.3597951758682,,95395
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3593834099512,,95397
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3591775269927,,95398
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3583539951588,,95402
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3579422292418,,95404
2022-02-24,Tablet Mini,1.0,3,0,1,0,,196.3554716337401,,95416
2022-02-24,Tablet Pro,1.0,3,0,0,1,,,753.9434674807867,95432
2022-02-24,Tablet Basic...,1.0,2,1,0,0,238.6942314536219,,,95557
2022-02-24,Tablet Basic...,1.0,3,1,0,0,238.6958785172898,,,95559
2022-02-24,Tablet Basic...,1.0,1,1,0,0,238.7008197082932,,,95565
2022-02-24,Tablet Basic...,1.0,2,1,0,0,238.7189374086394,,,95587
2022-02-24,Tablet Basic...,1.0,4,1,0,0,258.7370551089856,,,95609
2022-02-24,Tablet Basic...,1.0,2,1,0,0,238.7411727681552,,,95614
2022-02-24,Tablet Basic...,1.0,4,1,0,0,258.742819831823,,,95616
2022-02-24,Tablet Basic...,0.9,2,1,0,0,258.7477610228265,,,95622
2022-02-24,Tablet Basic...,1.0,2,1,0,0,238.7485845546605,,,95623
2022-02-24,Tablet Basic...,0.9,3,1,0,0,238.7807022961832,,,95662
2022-02-24,Tablet Basic...,1.0,1,1,0,0,238.8062317830347,,,95693
2022-02-24,Tablet Basic...,1.0,3,1,0,0,238.8391730563913,,,95733
2022-02-24,Tablet Pro,1.0,3,0,0,1,,,754.1454386630548,95759
2022-02-24,Tablet Pro,1.0,2,0,0,1,,,754.1466739608057,95761
2022-02-24,Tablet Pro,1.0,1,0,0,1,,,754.1590269383146,95781
2022-02-24,Tablet Pro,1.0,2,0,0,1,,,754.163968129318,95789
2022-02-24,Tablet Pro,1.0,3,0,0,1,,,754.1670563736952,95794
2022-02-24,Tablet Pro,1.0,3,0,0,1,,,754.1763211068268,95809
2022-02-24,Tablet Pro,1.0,2,0,0,1,,,714.1781740534531,95812
2022-02-24,Tablet Pro,1.0,3,0,0,1,,,754.1905270309619,95832
2022-02-24,Tablet Pro,1.0,2,0,0,1,,,754.1991741152179,95846
2022-02-24,Tablet Pro,1.0,2,0,0,1,,,754.2028800084706,95852
2022-02-24,Tablet Pro,1.0,3,0,0,1,,,714.2059682528478,95857
2022-02-24,Tablet Pro,1.0,1,0,0,1,,,754.2139976882285,95870
2022-02-24,Tablet Pro,1.0,3,0,0,1,,,754.2405565898723,95913
2022-02-24,Tablet Pro,1.0,1,0,0,1,,,754.2442624831249,95919
2022-02-24,Tablet Pro,1.0,3,0,0,1,,,754.2448801320004,95920
2022-02-24,Tablet Pro,1.0,4,0,0,1,,,714.2510566207548,95930
2022-02-24,Tablet Pro,1.0,3,0,0,1,,,714.2553801628828,95937
2022-02-24,Tablet Pro,1.0,3,0,0,1,,,754.2578507583846,95941
2022-02-25,Tablet Mini,1.0,1,0,1,0,,196.2397654110747,,95978
2022-02-25,Tablet Mini,1.0,2,0,1,0,,196.2395595281163,,95979
2022-02-25,Tablet Mini,1.0,3,0,1,0,,196.2389418792408,,95982
2022-02-25,Tablet Mini,1.0,2,0,1,0,,196.2387359962823,,95983
2022-02-25,Tablet Mini,1.0,5,0,1,0,,200.2377065814899,,95988
2022-02-25,Tablet Mini,1.0,2,0,1,0,,196.2370889326145,,95991
2022-02-25,Tablet Mini,1.0,2,0,1,0,,196.2366771666975,,95993
2022-02-25,Tablet Mini,1.0,3,0,1,0,,196.2364712837391,,95994
2022-02-25,Tablet Mini,0.9,7,0,1,0,,200.2317359756941,,96017
2022-02-25,Tablet Mini,1.0,2,0,1,0,,196.2305006779432,,96023
2022-02-25,Tablet Mini,1.0,2,0,1,0,,196.2296771461093,,96027
2022-02-25,Tablet Mini,1.0,3,0,1,0,,196.2282359653999,,96034
2022-02-25,Tablet Mini,0.9,6,0,1,0,,200.2276183165245,,96037
2022-02-25,Tablet Mini,1.0,1,0,1,0,,196.2220594766455,,96064
2022-02-25,Tablet Basic...,0.9,7,1,0,0,339.1167032844214,,,96070
2022-02-25,Tablet Basic...,0.9,5,1,0,0,279.1241150709267,,,96079
2022-02-25,Tablet Mini,1.0,2,0,1,0,,197.2160888708496,,96093
2022-02-25,Tablet Mini,1.0,3,0,1,0,,198.2158829878911,,96094
2022-02-25,Tablet Mini,1.0,6,0,1,0,,199.2144418071818,,96101
2022-02-25,Tablet Mini,0.9,8,0,1,0,,201.2140300412648,,96103
2022-02-25,Tablet Mini,1.0,3,0,1,0,,196.2134123923894,,96106
2022-02-25,Tablet Mini,1.0,2,0,1,0,,196.21197121168,,96113
2022-02-25,Tablet Mini,1.0,2,0,1,0,,196.2117653287216,,96114
2022-02-25,Tablet Mini,1.0,1,0,1,0,,196.2111476798461,,96117
2022-02-25,Tablet Mini,1.0,5,0,1,0,,198.2105300309707,,96120
2022-02-25,Tablet Mini,1.0,3,0,1,0,,196.2082653184274,,96131
2022-02-25,Tablet Mini,1.0,1,0,1,0,,196.207647669552,,96134
2022-02-25,Tablet Basic...,1.0,1,1,0,0,239.1759975764635,,,96142
2022-02-25,Tablet Basic...,1.0,3,1,0,0,239.1867034903044,,,96155
2022-02-25,Tablet Basic...,0.9,3,1,0,0,279.2212918273289,,,96197
2022-02-25,Tablet Basic...,1.0,4,1,0,0,279.2229388909967,,,96199
2022-02-25,Tablet Basic...,1.0,3,1,0,0,279.2328212730038,,,96211
2022-02-25,Tablet Basic...,1.0,3,1,0,0,239.240233059509,,,96220
2022-02-25,Tablet Basic...,1.0,3,1,0,0,239.2451742505125,,,96226
2022-02-25,Tablet Basic...,1.0,4,1,0,0,299.2756449283675,,,96263
2022-02-25,Tablet Basic...,1.0,3,1,0,0,239.2962332242154,,,96288
2022-02-25,Tablet Basic...,1.0,2,1,0,0,239.319292115565,,,96316
2022-02-25,Tablet Basic...,1.0,1,1,0,0,239.3258803702364,,,96324
2022-02-25,Tablet Basic...,1.0,2,1,0,0,239.3522333889217,,,96356
2022-02-25,Tablet Basic...,1.0,4,1,0,0,259.3555275162574,,,96360
2022-02-25,Tablet Basic...,1.0,3,1,0,0,239.3637628345966,,,96370
2022-02-25,Tablet Mini,1.0,3,0,1,0,,196.1572063447246,,96379
2022-02-25,Tablet Pro,1.0,2,0,0,1,,,754.5370280500825,96393
2022-02-25,Tablet Pro,1.0,4,0,0,1,,,634.556175165221,96424
2022-02-25,Tablet Pro,1.0,3,0,0,1,,,754.5598810584737,96430
2022-02-25,Tablet Pro,1.0,3,0,0,1,,,754.5703810893561,96447
2022-02-25,Tablet Pro,1.0,3,0,0,1,,,714.5747046314842,96454
2022-02-25,Tablet Pro,1.0,3,0,0,1,,,754.5771752269859,96458
2022-02-25,Tablet Pro,1.0,1,0,0,1,,,754.5796458224877,96462
